Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,0,0,0,0,15.0,-1,Miss,0,1,0.4999106000004758,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_1,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,1,0,1,0,15.0,-1,False Alarm,1,0,0.4047867999997834,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_2,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,2,0,2,0,15.0,-1,Hit,1,1,0.3360475999998016,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_3,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,3,0,3,0,15.0,-1,Hit,1,1,0.43612779999966733,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_4,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,4,0,4,0,15.0,-1,Correct Rejection,0,0,0.4336794999999256,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_5,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,5,0,5,0,15.0,-1,Hit,1,1,0.4855219000000943,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_6,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,6,0,6,0,15.0,-1,Miss,0,1,0.3677916999995432,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_7,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,7,0,7,0,15.0,-1,False Alarm,1,0,0.332482799999525,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_8,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,8,0,8,0,15.0,-1,Hit,1,1,0.16659710000021732,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_9,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,9,0,9,0,15.0,-1,Correct Rejection,0,0,0.5337837000006402,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_10,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,10,0,10,0,15.0,-1,Correct Rejection,0,0,0.4016830000000482,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_11,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,11,0,11,0,15.0,-1,Hit,1,1,0.4008239999993748,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_12,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,12,0,12,0,15.0,-1,Hit,1,1,0.2851754000002984,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_13,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,13,0,13,0,15.0,-1,Correct Rejection,0,0,0.48544529999981023,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_14,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,14,0,14,0,15.0,-1,Correct Rejection,0,0,0.4199249000002965,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_15,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,15,0,15,0,15.0,-1,Hit,1,1,0.3904880999998568,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_16,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,16,0,16,0,15.0,-1,Correct Rejection,0,0,0.4499614999995174,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_17,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,17,0,17,0,15.0,-1,Correct Rejection,0,0,0.5870626999994784,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_18,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,18,0,18,0,15.0,-1,Correct Rejection,0,0,0.6178701999997429,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_19,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,19,0,19,0,15.0,-1,Hit,1,1,0.4990268000001379,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_20,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,20,0,20,0,15.0,-1,Hit,1,1,0.635756699999547,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_21,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,21,0,21,0,15.0,-1,Hit,1,1,0.49874629999976605,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_22,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,22,0,22,0,15.0,-1,Correct Rejection,0,0,0.45228450000013254,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_23,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,23,0,23,0,15.0,-1,Hit,1,1,0.5344586000001073,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_24,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,24,0,24,0,15.0,-1,Hit,1,1,0.40193639999961306,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_25,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,25,0,25,0,15.0,-1,Hit,1,1,0.35373840000011114,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_26,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,26,0,26,0,15.0,-1,Correct Rejection,0,0,0.37169449999964854,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_27,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,27,0,27,0,15.0,-1,Correct Rejection,0,0,0.36396539999987,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_28,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,28,0,28,0,15.0,-1,Hit,1,1,0.534223299999212,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_29,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,29,0,29,0,15.0,-1,Correct Rejection,0,0,0.3994187999996939,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_30,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,30,0,30,0,15.0,-1,Hit,1,1,0.4179063000001406,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_31,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,31,0,31,0,15.0,-1,Correct Rejection,0,0,0.3697849000000133,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_32,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,32,0,32,0,15.0,-1,Miss,0,1,0.38451809999969555,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_33,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,33,0,33,0,15.0,-1,Hit,1,1,0.5503910999996151,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_34,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,34,0,34,0,15.0,-1,Miss,0,1,0.368339399999968,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_35,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,35,0,35,0,15.0,-1,Correct Rejection,0,0,0.5330469000000448,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_36,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,36,0,36,0,15.0,-1,Hit,1,1,0.45392119999996794,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_37,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,37,0,37,0,15.0,-1,Correct Rejection,0,0,0.3873448999993343,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_38,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,38,0,38,0,15.0,-1,Correct Rejection,0,0,0.48511860000053275,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_39,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
Yes-No Task,39,0,39,0,15.0,-1,Correct Rejection,0,0,0.5154390999996394,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1215_40,-1,False,17,MaxB,2020_Feb_17_1215,Yes-No Task,
